0,1,2,3,4,5,6,7
0.09582612387036624,-0.29118564380162876,-0.22912640480131966,-0.40081665462255767,0.599161889790361,-0.3041342032650117,1.2075999896512197,-0.4963698874836425
-0.2537912781839865,-0.16777825256126488,0.9573726206363222,-0.5476361966704858,-0.1521385624443035,1.8095533216275528,1.2325831792962627,-0.24013819390758126
-0.03528040190001604,-0.2551463171562128,-0.24363674095436702,-0.40081665462255767,-0.2864255670770281,-0.26137507892328127,-0.7952190468930701,3.5156789987731063
0.05212394861357214,-0.2573305187710865,-0.2704250538523006,-0.36077496133675907,-0.1464843727755572,-0.3619168037268095,-0.7813394970902685,3.5156789987731063
-0.2974934534407806,-0.31411976075780257,0.9060283542486162,-0.13387203271723372,-0.15637920469586322,-0.24288464677550606,1.1978843047892584,-0.1996805580797821
0.09582612387036624,-0.19617287355462296,-0.20680281071970832,-0.5075945033846873,0.03374292291573109,-0.2902663791541802,-0.8882120305718417,-0.11202234711955063
-0.07898257715681012,0.8893753290376044,-0.27823831178086456,-0.37412219243202527,-0.3012678149574871,-0.40120897204083206,-0.849349291123997,2.841385068309787
-0.34119562869757464,-0.2584226195785233,-0.22912640480131966,-0.38746942352729147,-0.2652223558192295,-0.25328551485862966,-0.7369249377213029,-0.3143105262585464
-0.03528040190001604,-0.2354885026223495,0.12470256139221982,-0.4809000411941548,-0.16415371549038937,-0.11576292575955083,-0.7424767576424237,-0.34802522278171233
-0.38489780395436873,-0.18962026871000187,-0.277122132076784,-0.16056649490776612,-0.2786510562825019,-0.2387242995422566,-0.7716238122283072,-0.442426373046577
0.09582612387036624,-0.3075671559131815,-0.2894001088216702,-0.4809000411941548,-0.27653073515672205,-0.24172899476627008,1.274221828704668,-0.4896269481790093
0.09582612387036624,-0.16777825256126488,-0.2414043815462059,-0.4675528100988886,-0.21150755396613963,-0.32955854746820273,-0.7424767576424237,-0.3817399193048783
0.09582612387036624,-0.20054127678437036,-0.28493539000534795,-0.3340804991462267,-0.21716174363488594,-0.41507679615166354,-0.696674243293178,4.189972929236426
0.09582612387036624,0.40120626811333315,-0.2827030305971868,-0.2673443436698957,-0.22988367038956511,-0.15505509407357335,-0.8687806608479194,-0.40871167652341106
-0.07898257715681012,-0.2780804341123866,-0.24921763947476985,0.8404758372371987,-0.2694629980707892,4.1180837752773,1.3033688832905517,-0.20642349738441532
-0.2974934534407806,-0.2846330389570077,-0.2871677494135091,-0.08048310833616892,1.1970924472602822,4.123168644117938,1.2117638545920604,4.189972929236426
-0.516004329724751,-0.23330430100747582,-0.28493539000534795,-0.12052480162196752,7.878931088301221,-0.18625769832294412,1.1978843047892584,-0.19293761877514892
0.09582612387036624,-0.3163039623726763,-0.2737735929645423,-0.24064988147936328,-0.31186942058638645,-0.1770124822490565,1.2200915844737412,-0.15247998294734977
-0.2100891029271924,-0.17105455498357544,-0.27823831178086456,-0.24064988147936328,-0.190304342708341,-0.3746289758284051,-0.8215901915183935,1.4927972073831488
4.466043649549775,1.6025171562938665,0.9584888003404027,-0.06713587724090272,-0.28925266191140125,-0.13425335790732607,1.281161603606069,4.864266859699744
-0.2974934534407806,-0.2835409381495708,-0.2804706711890257,-0.2940388058604281,-0.19313143754271417,1.8072420176090807,1.2395229541976636,-0.39522579791414464
-0.07898257715681012,-0.3031987526834341,-0.2871677494135091,-0.1872609570982985,0.49455938091855445,-0.44396809638256246,-0.8146504166169927,-0.2805958297353804
-0.38489780395436873,0.8882832282301676,0.45955647261638966,-0.24064988147936328,-0.1627401680732028,-0.2387242995422566,-0.8784963457098807,1.4927972073831488
-0.2974934534407806,-0.17105455498357544,-0.2559147176992532,-0.3340804991462267,-0.21716174363488594,-0.16314465813822498,1.2922652434483102,-0.4963698874836425
0.09582612387036624,0.8893753290376044,0.45955647261638966,-0.14721926381249992,-0.2525004290645503,-0.27293159901564085,1.2964291083891508,-0.11202234711955063
-0.12268475241360421,-0.19617287355462296,-0.26819269444413946,-0.3340804991462267,1.3059355983836483,-0.4381898363363827,-0.8313058763803548,-0.11202234711955063
-0.42859997921116283,-0.28900144218675505,-0.2559147176992532,2.1751989467638184,-0.1733417737021021,4.12547994813641,-0.825754056459234,-0.46939813026510974
-0.4723021544679569,0.29199618736964833,-0.2704250538523006,-0.2940388058604281,-0.23765818118409127,-0.13540900991656205,-0.7674599472874668,-0.1322511650334502
0.05212394861357214,-0.23002799858516526,-0.2871677494135091,-0.38746942352729147,-0.241898823435651,-0.32031333139431506,-0.87433248076904,-0.21990937599368168
-0.2537912781839865,0.8882832282301676,-0.2860515697094285,-0.13387203271723372,-0.15001824131852362,-0.23826203873856217,-0.8715565708084798,-0.20642349738441532
-0.34119562869757464,-0.23002799858516526,-0.26484415533189776,-0.5075945033846873,-0.27723750886531534,-0.3896524519484725,-0.8562890660253978,-0.4154546158280442
0.09582612387036624,-0.19071236951743872,-0.29163246822983135,-0.36077496133675907,-0.2927865304543677,-0.11691857776878672,-0.8786351412079086,-0.39522579791414464
0.008421773356778054,-0.24422530908184428,-0.24028820184212532,-0.14721926381249992,-0.3012678149574871,-0.4467416612047287,1.3158604781130734,-0.37499698000024506
0.008421773356778054,0.29199618736964833,-0.29163246822983135,-0.37412219243202527,-0.2016127220458336,-0.11691857776878672,-0.8794679141960767,-0.22665231529831487
-0.34119562869757464,0.8380465910880726,-0.2827030305971868,-0.09383033943143512,0.49385260720996116,-0.4351851411123691,-0.7405336206700313,-0.2940817083446468
-0.07898257715681012,-0.2999224502611236,0.9573726206363222,-0.24064988147936328,-0.23341753893253153,-0.41969940418860735,-0.8840481656310013,-0.3143105262585464
0.05212394861357214,12.305105069174981,-0.22912640480131966,4.844645165817058,-0.30550845720904685,-0.18972465435065203,-0.8090985966958719,-0.21990937599368168
-0.42859997921116283,-0.31958026479498686,-0.2804706711890257,-0.5476361966704858,-0.3146965154207596,-0.14465422599044975,-0.79383109191279,-0.34802522278171233
-0.07898257715681012,-0.24422530908184428,-0.2804706711890257,-0.09383033943143512,-0.24331237085283755,-0.1816350902860003,-0.8784963457098807,-0.48288400887437616
-0.516004329724751,-0.1994491759769335,-0.29163246822983135,-0.06713587724090272,-0.22564302813800538,4.117390384071759,1.2964291083891508,-0.4896269481790093
-0.2100891029271924,-0.18197556305794393,-0.2570308974033338,-0.06713587724090272,-0.26592912952782277,-0.3480489796159781,-0.8132624616367126,-0.3817399193048783
0.09582612387036624,-0.20272547839924404,-0.24252056125028645,-0.37412219243202527,-0.19807885350286716,-0.3041342032650117,1.2783856936455087,-0.20642349738441532
-0.03528040190001604,0.8893753290376044,0.9651858785648861,-0.10717757052670132,-0.180409510788035,-0.25328551485862966,1.3033688832905517,2.841385068309787
0.09582612387036624,-0.3075671559131815,-0.24028820184212532,-0.2806915747651619,-0.1733417737021021,-0.19249821917281834,-0.7979949568536305,-0.40871167652341106
4.466043649549775,-0.2573305187710865,-0.2380558424339642,-0.12052480162196752,-0.20797368542317318,-0.44396809638256246,1.2853254685469095,-0.2940817083446468
-0.516004329724751,-0.19835707516949666,-0.26930887414822,-0.38746942352729147,-0.16415371549038937,4.117390384071759,1.2311952243159827,-0.3075675869539132
-0.03528040190001604,-0.30865925672061834,-0.2380558424339642,-0.08048310833616892,-0.1507250150271169,-0.4236286210200096,1.2173156745131808,-0.18619467947051574
-0.5597065049815451,-0.24094900665953375,-0.2447529206584476,-0.5075945033846873,-0.29844072012311396,-0.46476983254880966,1.2284193143554225,-0.267109951126114
-0.42859997921116283,-0.17760715982819653,-0.2670765147400589,-0.37412219243202527,0.4903187386669947,4.117390384071759,-0.7161056130171004,-0.24688113321221444
-0.38489780395436873,-0.2857251397644445,-0.2737735929645423,-0.3207332680509605,-0.2920797567457744,-0.4428124443733265,-0.6980621982734582,-0.3143105262585464
-0.38489780395436873,-0.25405421634877595,-0.2637279756278172,-0.20060818819356468,0.49385260720996116,1.8153315816737325,-0.800770866814191,-0.2131664366890485
-0.34119562869757464,-0.20709388162899145,0.9573726206363222,-0.22730265038409708,-0.1627401680732028,-0.40352027605930396,-0.71332970305654,-0.45591225165584337
-0.34119562869757464,-0.29227774460906564,-0.2793544914849451,-0.08048310833616892,1.3766129692429772,-0.43587853231791074,-0.8410215612423159,-0.15247998294734977
-0.5597065049815451,-0.2354885026223495,-0.23693966272988362,-0.06713587724090272,-0.2355378600583114,-0.14349857398121377,-0.8507372461042771,-0.22665231529831487
0.05212394861357214,-0.31302765995036574,-0.2626117959237366,-0.41416388571782387,-0.14789792019274375,1.8095533216275528,-0.8882120305718417,-0.17270880086124935
-0.2100891029271924,-0.1928965711323124,-0.2380558424339642,-0.560983427765752,-0.1959585323770873,4.118546036080994,1.2436868191385044,4.189972929236426
-0.516004329724751,-0.31958026479498686,0.45955647261638966,3.5099220562904376,0.4917322860841813,-0.33117646028113307,1.1978843047892584,-0.3075675869539132
-0.07898257715681012,-0.23002799858516526,0.34793850220833306,0.8404758372371987,-0.15355210986149007,-0.13540900991656205,1.2117638545920604,-0.4221975551326774
0.09582612387036624,-0.22565959535541788,-0.2827030305971868,-0.16056649490776612,-0.1959585323770873,-0.4740150486226973,-0.7401172341759473,-0.24013819390758126
-0.07898257715681012,-0.2147385872810494,-0.21238370924011116,-0.4809000411941548,-0.3090423257520133,-0.4393454883456186,-0.6952862883128977,-0.14573704364271658
0.09582612387036624,-0.24531740988928114,0.9640696988608056,-0.36077496133675907,-0.14577759906696391,-0.1666116141659329,-0.8271420114395142,-0.11876528642418382
-0.4723021544679569,-0.25077791392646537,-0.24363674095436702,-0.06713587724090272,-0.1464843727755572,-0.29650690000405444,-0.8796067096941047,-0.47614106956974295
-0.03528040190001604,-0.31848816398755,0.9651858785648861,-0.22730265038409708,-0.1394166356896243,-0.24288464677550606,-0.8271420114395142,-0.48288400887437616
0.09582612387036624,-0.2147385872810494,-0.2447529206584476,-0.24064988147936328,-0.2136278750919195,-0.2648420349509892,1.2395229541976636,4.189972929236426
0.008421773356778054,-0.31848816398755,-0.23359112361764192,0.8404758372371987,-0.24825978681299057,-0.2821768150895286,-0.745252667602984,-0.34802522278171233
-0.34119562869757464,-0.29227774460906564,-0.26484415533189776,-0.09383033943143512,-0.19313143754271417,-0.43125592428096693,1.2922652434483102,-0.19293761877514892
-0.5597065049815451,1.3840969948064967,-0.2894001088216702,-0.16056649490776612,-0.24967333423017715,-0.3191576793850791,-0.8796067096941047,-0.32105346556317954
0.008421773356778054,-0.20927808324386515,0.9060283542486162,-0.09383033943143512,-0.21009400654895305,4.123168644117938,-0.8604529309662384,-0.27385289043074723
-0.38489780395436873,-0.2311200993926021,-0.2760059523727034,-0.4675528100988886,-0.2857187933684348,-0.42085505619784336,-0.8701686158281996,-0.40196873721877785
-0.03528040190001604,1.3840969948064967,-0.2347073033217225,-0.4542055790036224,-0.20585336429739334,2.9628940268450377,-0.7702358572480271,-0.3412822834770791
0.09582612387036624,-0.18525186548025446,-0.23582348302580305,-0.4542055790036224,-0.16980790515913569,-0.24404029878474193,-0.7402560296739754,-0.20642349738441532
0.09582612387036624,0.8948358330747886,-0.2380558424339642,-0.09383033943143512,-0.2242294807208188,-0.4613028765211018,1.2853254685469095,-0.2940817083446468
-0.38489780395436873,0.18278610662596345,-0.2079189904237889,-0.16056649490776612,1.1970924472602822,-0.27639855504334876,1.2075999896512197,-0.40871167652341106
0.09582612387036624,0.18278610662596345,0.9640696988608056,3.5099220562904376,-0.19737207979427387,1.8130202776552604,-0.7244333428987814,-0.40871167652341106
-0.34119562869757464,-0.31302765995036574,-0.2860515697094285,-0.21395541928883088,-0.17828918966225513,-0.18856900234141605,1.313084568152513,-0.2873387690400136
-0.4723021544679569,0.8380465910880726,0.9618373394526445,-0.560983427765752,-0.2927865304543677,-0.4324115762902029,1.2631181888624268,-0.1322511650334502
0.09582612387036624,-0.2398569058520969,-0.2347073033217225,-0.2673443436698957,-0.251793655355957,-0.39543071199465224,-0.8451854261831564,2.841385068309787
-0.38489780395436873,-0.2846330389570077,-0.2146160686482723,-0.5342889655752197,-0.30833555204342,-0.17932378626752843,-0.6952862883128977,-0.4221975551326774
0.09582612387036624,0.29199618736964833,-0.27488977266862286,-0.37412219243202527,0.6698392606496897,-0.2359507347200903,1.3005929733299915,-0.39522579791414464
-0.34119562869757464,-0.2595147203859602,-0.28493539000534795,-0.2806915747651619,-0.20019917462864703,-0.31569072335737125,1.2006602147498187,-0.40196873721877785
0.09582612387036624,-0.19180447032487558,-0.28493539000534795,-0.09383033943143512,-0.15001824131852362,-0.21399334654460714,-0.8021588217944711,-0.39522579791414464
0.008421773356778054,-0.2485937123115917,-0.2659603350359783,-0.4675528100988886,0.10442029377505982,-0.32840289545896684,-0.8188142815578331,-0.18619467947051574
-0.516004329724751,-0.30647505510574463,-0.24252056125028645,-0.5075945033846873,-0.24896656052158386,-0.15274379005510139,-0.79383109191279,-0.4896269481790093
-0.03528040190001604,-0.21364648647361253,-0.23582348302580305,-0.2539971125746295,1.5179677109616345,-0.4335672282994388,-0.7008381082340184,-0.47614106956974295
-0.4723021544679569,-0.18088346225050708,-0.24028820184212532,-0.5075945033846873,-0.28995943561999454,1.8130202776552604,-0.8632288409267986,-0.15247998294734977
-0.5597065049815451,0.8904674298450412,0.962953519156725,-0.36077496133675907,-0.2927865304543677,-0.2902663791541802,-0.8786351412079086,2.167091137846468
-0.38489780395436873,-0.2584226195785233,-0.27154123355638116,-0.40081665462255767,0.31645240635304606,-0.2821768150895286,1.2714459187441076,-0.34802522278171233
-0.4723021544679569,-0.2584226195785233,0.9640696988608056,-0.22730265038409708,-0.17758241595366184,-0.30875681130195554,1.2228674944343014,-0.21990937599368168
-0.42859997921116283,-0.2573305187710865,-0.277122132076784,-0.3340804991462267,-0.26168848727626304,-0.35382723966215784,1.2853254685469095,-0.15247998294734977
4.466043649549775,-0.1655940509463912,-0.20903517012786946,-0.494247272289421,-0.22705657555519196,2.964049678854274,-0.8791903232000207,-0.34802522278171233
-0.12268475241360421,0.8893753290376044,-0.2659603350359783,-0.21395541928883088,-0.17828918966225513,-0.19249821917281834,1.2589543239215861,-0.14573704364271658
0.008421773356778054,-0.24750161150415484,-0.2737735929645423,-0.05378864614563653,-0.23059044409815838,-0.2787098590618206,-0.7910551819522297,-0.1389941043380834
-0.42859997921116283,0.8948358330747886,-0.2938648276379925,-0.13387203271723372,-0.2871323407856214,-0.2798655110710566,1.2756097836849485,3.5156789987731063
4.466043649549775,-0.2376727042372232,-0.2414043815462059,-0.06713587724090272,-0.17687564224506855,-0.2914220311634162,-0.8063226867353116,-0.4154546158280442
-0.42859997921116283,-0.17979136144307023,0.9060283542486162,-0.4809000411941548,-0.2793578299910952,-0.4467416612047287,-0.8715565708084798,-0.2805958297353804
-0.12268475241360421,1.3840969948064967,-0.26930887414822,-0.4675528100988886,-0.303388136083267,-0.2937333351818881,-0.7730117672085874,-0.3884828586095115
0.05212394861357214,-0.23439640181491267,0.34793850220833306,-0.41416388571782387,-0.22988367038956511,-0.25790812289557347,-0.7327610727804624,-0.37499698000024506
-0.12268475241360421,-0.2846330389570077,-0.26484415533189776,-0.08048310833616892,-0.20090594833724032,-0.42085505619784336,-0.7406724161680595,-0.27385289043074723
0.09582612387036624,-0.18525186548025446,-0.24586910036252815,-0.1872609570982985,-0.3154032891293529,-0.13540900991656205,-0.8798843006901608,-0.1322511650334502
4.466043649549775,12.305105069174981,0.45955647261638966,-0.24064988147936328,0.49314583350136787,-0.14118726996274183,-0.7022260632142986,-0.39522579791414464
4.466043649549775,-0.2846330389570077,-0.2860515697094285,-0.38746942352729147,-0.17475532111928868,-0.4670811365672816,-0.8396336062620358,-0.37499698000024506
0.09582612387036624,-0.21037018405130198,-0.22912640480131966,-0.3340804991462267,-0.23765818118409127,-0.19319161037835986,-0.8410215612423159,-0.20642349738441532
-0.2974934534407806,-0.3119355591429289,-0.277122132076784,-0.16056649490776612,-0.23765818118409127,-0.2948889871911241,-0.8590649759859582,-0.37499698000024506
-0.12268475241360421,-0.29555404703137617,-0.2380558424339642,-0.36077496133675907,-0.17687564224506855,-0.15043248603662954,1.2436868191385044,-0.40196873721877785
0.09582612387036624,-0.25187001473390225,-0.22912640480131966,-0.14721926381249992,-0.26168848727626304,2.964049678854274,1.2006602147498187,-0.45591225165584337
-0.34119562869757464,-0.18634396628769131,-0.24028820184212532,-0.4809000411941548,1.2020398632204352,-0.19550291439683182,-0.8215901915183935,1.4927972073831488
-0.12268475241360421,-0.1928965711323124,0.5711744430244463,-0.21395541928883088,-0.2638088084020429,-0.25328551485862966,1.2617302338821466,-0.1389941043380834
0.008421773356778054,0.6196264296007029,0.9584888003404027,-0.16056649490776612,-0.3154032891293529,-0.16314465813822498,-0.8549011110451177,-0.32105346556317954
0.008421773356778054,-0.21255438566617568,-0.21573224835235286,-0.560983427765752,-0.23695140747549798,4.1180837752773,-0.87433248076904,-0.442426373046577
-0.07898257715681012,-0.23330430100747582,-0.20903517012786946,-0.10717757052670132,1.2352582275243196,-0.3549828916713938,1.2311952243159827,-0.4221975551326774
-0.12268475241360421,-0.3097513575280552,-0.2793544914849451,-0.2673443436698957,-0.2751171877395355,-0.30875681130195554,1.2034361247103795,3.5156789987731063
0.05212394861357214,-0.3239486680247342,-0.2146160686482723,-0.06713587724090272,-0.3005610412488938,-0.32378028742202297,-0.8882120305718417,-0.442426373046577
0.09582612387036624,-0.25405421634877595,0.962953519156725,-0.5209417344799534,-0.16415371549038937,-0.41507679615166354,1.313084568152513,2.167091137846468
-0.42859997921116283,-0.2420411074669706,0.9584888003404027,-0.38746942352729147,-0.14789792019274375,-0.3457376755975062,-0.7896672269719496,-0.4626551909604766
-0.4723021544679569,-0.3228565672172974,-0.22912640480131966,-0.3340804991462267,-0.2030262694630202,-0.3896524519484725,1.2367470442371034,-0.3412822834770791
0.05212394861357214,0.40120626811333315,-0.24028820184212532,-0.4809000411941548,-0.241898823435651,-0.4185437521793714,1.2200915844737412,-0.2940817083446468
-0.4723021544679569,-0.19835707516949666,-0.21349988894419172,-0.37412219243202527,0.45780714807170353,-0.18625769832294412,-0.8757204357493202,-0.40196873721877785
-0.34119562869757464,-0.31084345833549204,-0.20903517012786946,-0.2673443436698957,-0.19878562721146045,-0.1273194458519104,1.299205018349711,-0.14573704364271658
0.05212394861357214,-0.3010145510685604,-0.21573224835235286,-0.21395541928883088,-0.2242294807208188,4.122012992108702,-0.7383128927015831,-0.22665231529831487
0.09582612387036624,-0.2016333775918072,0.962953519156725,-0.4675528100988886,-0.2729968666137556,-0.13194205388885422,-0.7966070018733504,-0.40871167652341106
-0.516004329724751,-0.20709388162899145,-0.2559147176992532,-0.22730265038409708,-0.1627401680732028,-0.42085505619784336,1.3172484330933532,-0.1389941043380834
0.05212394861357214,0.8904674298450412,-0.21349988894419172,-0.21395541928883088,-0.2871323407856214,-0.15852205010128118,-0.8215901915183935,-0.442426373046577
-0.2100891029271924,1.7117272370375514,-0.2414043815462059,-0.20060818819356468,-0.2638088084020429,-0.3780959318561129,1.299205018349711,2.841385068309787
4.466043649549775,-0.29555404703137617,-0.2804706711890257,3.5099220562904376,-0.1917178901255276,-0.13425335790732607,-0.8354697413211953,-0.18619467947051574
4.466043649549775,-0.2595147203859602,0.9651858785648861,-0.4809000411941548,-0.303388136083267,-0.19550291439683182,-0.7383128927015831,-0.10527940781491744
-0.03528040190001604,1.1656768333191272,-0.2793544914849451,-0.2673443436698957,-0.22776334926378525,-0.20821508649842735,1.2187036294934612,-0.4154546158280442
-0.2100891029271924,-0.21583068808848624,-0.2927486479339119,-0.41416388571782387,1.5179677109616345,-0.37578462783764094,1.2062120346709397,4.864266859699744
-0.03528040190001604,-0.23221220020003897,0.23632053180027643,-0.13387203271723372,-0.2510868816473637,-0.3549828916713938,-0.6952862883128977,-0.15922292225198298
0.09582612387036624,-0.2868172405718814,0.9596049800444834,-0.38746942352729147,-0.10761181880292639,-0.3734733238191691,-0.8021588217944711,-0.14573704364271658
0.008421773356778054,-0.18088346225050708,-0.2938648276379925,-0.1872609570982985,-0.19313143754271417,-0.28795507513570834,-0.7258212978790615,-0.11202234711955063
0.09582612387036624,-0.28900144218675505,-0.27488977266862286,-0.2806915747651619,-0.15991307323882964,-0.14580987799968564,1.3172484330933532,-0.40871167652341106
-0.2974934534407806,0.8904674298450412,-0.24363674095436702,-0.12052480162196752,-0.24825978681299057,1.8072420176090807,1.2589543239215861,-0.3412822834770791
0.008421773356778054,-0.2868172405718814,-0.24363674095436702,-0.05378864614563653,-0.20019917462864703,-0.308063420096414,1.2922652434483102,-0.39522579791414464
-0.38489780395436873,0.6196264296007029,-0.27823831178086456,-0.5209417344799534,-0.2708765454879758,-0.4613028765211018,1.299205018349711,2.167091137846468
-0.12268475241360421,-0.31411976075780257,-0.2804706711890257,-0.08048310833616892,1.2352582275243196,-0.31961994018877354,-0.7008381082340184,-0.45591225165584337
-0.516004329724751,-0.1928965711323124,-0.20680281071970832,-0.14721926381249992,0.31645240635304606,-0.4127654921331916,1.299205018349711,-0.32779640486781275
0.05212394861357214,-0.29009354299419193,-0.2626117959237366,-0.3207332680509605,-0.2715833191965691,-0.47517070063193334,1.3005929733299915,-0.15247998294734977
-0.12268475241360421,-0.19398867193974925,0.12470256139221982,3.5099220562904376,-0.19737207979427387,-0.16314465813822498,-0.8090985966958719,-0.3143105262585464
4.466043649549775,-0.31958026479498686,-0.2793544914849451,-0.5209417344799534,0.17509766463438856,-0.2787098590618206,-0.8229781464986736,-0.1389941043380834
4.466043649549775,-0.18525186548025446,-0.26930887414822,-0.5075945033846873,-0.17687564224506855,-0.25675247088633746,-0.785503362031109,-0.15247998294734977
-0.2537912781839865,12.305105069174981,-0.2447529206584476,-0.5476361966704858,-0.15355210986149007,-0.3700063677914612,1.2492386390596248,-0.21990937599368168
-0.38489780395436873,-0.31848816398755,0.6827924134325029,-0.42751111681309006,-0.15355210986149007,-0.376940279846877,-0.7397008476818633,-0.3412822834770791
0.008421773356778054,-0.2289358977777284,0.9607211597485639,-0.494247272289421,-0.2242294807208188,-0.18510204631370822,1.2547904589807455,4.864266859699744
0.09582612387036624,-0.19398867193974925,0.34793850220833306,-0.08048310833616892,-0.2242294807208188,-0.13309770589809017,-0.7355369827410227,-0.24688113321221444
-0.38489780395436873,0.18278610662596345,-0.24698528006660872,-0.2539971125746295,-0.20443981688020677,-0.37231767180993314,1.2603422789018661,-0.3345393441724459
4.466043649549775,-0.25187001473390225,-0.21349988894419172,-0.34742773024149287,-0.10761181880292639,-0.18625769832294412,-0.8797455051921327,-0.11202234711955063
-0.07898257715681012,0.9472566718317574,-0.2670765147400589,-0.08048310833616892,-0.2793578299910952,4.11970168809023,1.2534025040004655,4.864266859699744
0.09582612387036624,-0.29555404703137617,-0.20680281071970832,-0.5342889655752197,14.946668174234095,-0.24750725481244987,-0.8451854261831564,2.167091137846468
-0.4723021544679569,-0.20709388162899145,-0.21015134983195002,-0.16056649490776612,-0.26098171356766975,-0.44512374839179836,-0.7402560296739754,-0.15922292225198298
-0.5597065049815451,0.8948358330747886,0.45955647261638966,-0.06713587724090272,-0.2631020346934496,-0.15389944206433737,1.2631181888624268,-0.32105346556317954
-0.12268475241360421,-0.2758962324975129,-0.2347073033217225,-0.36077496133675907,-0.26098171356766975,-0.270620294997169,-0.7403948251720034,-0.2805958297353804
-0.2974934534407806,-0.2813567365346971,-0.26484415533189776,-0.38746942352729147,-0.17192822628491553,-0.2902663791541802,-0.8424095162225962,-0.4154546158280442
-0.2974934534407806,-0.2868172405718814,-0.26930887414822,-0.2806915747651619,-0.16556726290757595,-0.44396809638256246,-0.7410888026621434,-0.11202234711955063
-0.38489780395436873,-0.2289358977777284,-0.2347073033217225,-0.08048310833616892,-0.1584995258216431,-0.27177594700640495,-0.8146504166169927,-0.4626551909604766
-0.38489780395436873,-0.30865925672061834,-0.23024258450540022,-0.5209417344799534,-0.14789792019274375,-0.4428124443733265,-0.8118745066564323,-0.24013819390758126
